filename,station_id,sampleID,date,depth,temperature,salinity,potential_density,dissolved_oxygen,station_name,latitude,longitude,bottom_depth_m
CE042_20070711T133350_binned.nc,CE042,20070711T133350,2007-07-11T20:33:50Z,37.6799430847168,7.027599811553955,33.56880187988281,26.291025161743164,2.435849905014038,Cape Elizabeth,47.3531,124.4887,42
CE042_20070711T133350_binned.nc,CE042,20070711T133350,2007-07-11T20:33:50Z,38.67142868041992,7.026899814605713,33.56850051879883,26.290897369384766,2.440690040588379,Cape Elizabeth,47.3531,124.4887,42
CE042_20070711T133350_binned.nc,CE042,20070711T133350,2007-07-11T20:33:50Z,39.662906646728516,7.02400016784668,33.567298889160156,26.290359497070312,2.4588301181793213,Cape Elizabeth,47.3531,124.4887,42
CE042_20070711T133350_binned.nc,CE042,20070711T133350,2007-07-11T20:33:50Z,40.654380798339844,7.021200180053711,33.56480026245117,26.288787841796875,2.4552199840545654,Cape Elizabeth,47.3531,124.4887,42
CE042_20070711T133350_binned.nc,CE042,20070711T133350,2007-07-11T20:33:50Z,41.64584732055664,7.022900104522705,33.56779861450195,26.290937423706055,2.444430112838745,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,1.9833282232284546,13.592499732971191,32.34360122680664,24.22450065612793,6.311049938201904,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,2.974985122680664,12.432900428771973,32.50199890136719,24.57398796081543,5.161930084228516,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,3.966637134552002,11.79889965057373,32.68880081176758,24.83755874633789,4.5106401443481445,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,4.958284378051758,11.332099914550781,32.79399871826172,25.00422477722168,3.930150032043457,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,5.949926853179932,10.924099922180176,32.85850143432617,25.12689781188965,3.4750900268554688,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,6.941564559936523,10.437700271606445,32.94020080566406,25.274816513061523,3.262769937515259,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,7.933197498321533,10.071399688720703,32.93619918823242,25.333595275878906,3.15054988861084,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,8.924825668334961,9.789400100708008,33.034698486328125,25.45720672607422,3.032680034637451,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,9.916448593139648,9.604599952697754,33.08399963378906,25.525915145874023,2.8309500217437744,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,10.908066749572754,9.3470001220703125,33.17720031738281,25.640308380126953,2.693459987640381,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,11.899680137634277,9.034600257873535,33.263999938964844,25.757722854614258,2.5928900241851807,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,12.891288757324219,8.719599723815918,33.33089828491211,25.859037399291992,2.513360023498535,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,13.882893562316895,8.446800231933594,33.344398498535156,25.911165237426758,2.4476099014282227,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,14.874492645263672,8.266900062561035,33.327701568603516,25.925033569335938,2.37349009513855,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,15.866086959838867,8.13700008392334,33.33700180053711,25.951580047607422,2.2672300338745117,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,16.857675552368164,8.002099990844727,33.37950134277344,26.004741668701172,2.146059989929199,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,17.849260330200195,7.877999782562256,33.41600036621094,26.05145835876465,2.005110025405884,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,18.84084129333496,7.781199932098389,33.46009826660156,26.100072860717773,1.8695299625396729,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,19.832416534423828,7.7006001472473145,33.50659942626953,26.148174285888672,1.7674000263214111,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,20.823986053466797,7.640399932861328,33.551998138427734,26.192445755004883,1.7056900262832642,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,21.8155517578125,7.592400074005127,33.59090042114258,26.229846954345703,1.6862800121307373,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,22.807111740112305,7.540900230407715,33.62879943847656,26.26694107055664,1.6864299774169922,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,23.798667907714844,7.483500003814697,33.662601470947266,26.301626205444336,1.6406999826431274,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,24.790218353271484,7.439700126647949,33.68259811401367,26.323516845703125,1.5537999868392944,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,25.78176498413086,7.4253997802734375,33.69449996948242,26.33487892150879,1.5014499425888062,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,26.773305892944336,7.420300006866455,33.704498291015625,26.34345245361328,1.4810800552368164,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,27.764842987060547,7.413700103759766,33.710899353027344,26.34940528869629,1.4632699489593506,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,28.75637435913086,7.406499862670898,33.7150993347168,26.35371208190918,1.4375499486923218,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,29.747901916503906,7.401700019836426,33.71630096435547,26.355321884155273,1.4394199848175049,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,30.739423751831055,7.396699905395508,33.71780014038086,26.35721778869629,1.4515199661254883,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,31.730939865112305,7.389999866485596,33.720401763916016,26.36021614074707,1.437399983406067,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,32.72245407104492,7.385300159454346,33.720298767089844,26.360809326171875,1.4376499652862549,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,33.71396255493164,7.385200023651123,33.72209930419922,26.362253189086914,1.4099600315093994,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,34.70546340942383,7.383600234985352,33.7223014831543,26.362648010253906,1.3832600116729736,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,35.69696044921875,7.38040018081665,33.7234992980957,26.364055633544922,1.3700799942016602,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,36.688453674316406,7.3790998458862305,33.72489929199219,26.365352630615234,1.3887900114059448,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,37.6799430847168,7.379499912261963,33.724300384521484,26.364837646484375,1.357800006866455,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,38.67142868041992,7.382999897003174,33.7239990234375,26.364124298095703,1.3478200435638428,Cape Elizabeth,47.3531,124.4887,42
CE042_20070918T132004_binned.nc,CE042,20070918T132004,2007-09-18T20:20:04Z,39.662906646728516,7.384500026702881,33.7239990234375,26.363927841186523,1.33542001247406,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,0.9916664958000183,12.199899673461914,31.8169002532959,24.086734771728516,6.11821985244751,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,1.9833282232284546,12.152899742126465,31.919200897216797,24.174821853637695,6.130620002746582,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,2.974985122680664,12.101699829101562,31.908300399780273,24.175888061523438,6.180300235748291,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,3.966637134552002,12.085700035095215,31.90690040588379,24.177772521972656,6.293950080871582,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,4.958284378051758,12.07129955291748,31.911399841308594,24.183937072753906,6.434329986572266,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,5.949926853179932,12.062800407409668,31.904199600219727,24.179929733276367,6.514570236206055,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,6.941564559936523,12.056400299072266,31.897499084472656,24.175920486450195,6.526889801025391,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,7.933197498321533,12.047599792480469,31.895000457763672,24.17561149597168,6.513609886169434,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,8.924825668334961,12.031999588012695,31.894899368286133,24.178422927856445,6.520810127258301,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,9.916448593139648,12.007100105285645,31.895200729370117,24.183258056640625,6.518620014190674,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,10.908066749572754,11.98639965057373,31.893800735473633,24.18600082397461,6.508080005645752,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,11.899680137634277,11.969900131225586,31.89459991455078,24.189674377441406,6.498390197753906,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,12.891288757324219,11.952799797058105,31.895299911499023,24.193376541137695,6.465670108795166,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,13.882893562316895,11.934900283813477,31.893600463867188,24.19536018371582,6.450230121612549,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,14.874492645263672,11.917099952697754,31.891700744628906,24.197166442871094,6.447150230407715,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,15.866086959838867,11.906900405883789,31.8882999420166,24.1964111328125,6.431059837341309,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,16.857675552368164,11.902600288391113,31.88759994506836,24.196666717529297,6.446919918060303,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,17.849260330200195,11.898699760437012,31.886999130249023,24.196928024291992,6.443620204925537,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,18.84084129333496,11.892800331115723,31.886999130249023,24.19801902770996,6.5386199951171875,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,19.832416534423828,11.887700080871582,31.88520050048828,24.197568893432617,6.586850166320801,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,20.823986053466797,11.882100105285645,31.88909912109375,24.201623916625977,6.5337700843811035,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,21.8155517578125,11.868300437927246,31.889699935913086,24.204622268676758,6.439700126647949,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,22.807111740112305,11.85509967803955,31.890300750732422,24.207508087158203,6.41933012008667,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,23.798667907714844,11.835800170898438,31.892200469970703,24.21251678466797,6.462069988250732,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,24.790218353271484,11.812299728393555,31.890600204467773,24.2155704498291,6.45851993560791,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,25.78176498413086,11.761699676513672,31.90559959411621,24.236446380615234,6.367420196533203,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,26.773305892944336,11.679400444030762,31.935699462890625,24.2747745513916,6.383299827575684,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,27.764842987060547,11.539299964904785,31.976499557495117,24.331777572631836,6.330060005187988,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,28.75637435913086,11.467100143432617,31.9768009185791,24.34498405456543,6.158229827880859,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,29.747901916503906,11.269100189208984,32.07429885864258,24.456077575683594,5.887939929962158,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,30.739423751831055,10.934700012207031,32.16889953613281,24.588485717773438,5.530139923095703,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,31.730939865112305,10.61299991607666,32.30270004272461,24.748241424560547,5.126560211181641,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,32.72245407104492,10.398699760437012,32.407798767089844,24.866628646850586,4.8125,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,33.71396255493164,10.274200439453125,32.49420166015625,24.954999923706055,4.620669841766357,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,34.70546340942383,10.147199630737305,32.54779815673828,25.018095016479492,4.385250091552734,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,35.69696044921875,9.899700164794922,32.662200927734375,25.14840316772461,3.991420030593872,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,36.688453674316406,9.562700271606445,32.82099914550781,25.327369689941406,3.7723898887634277,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,37.6799430847168,9.188799858093262,32.95180130004883,25.489322662353516,3.663909912109375,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,38.67142868041992,8.991900444030762,32.96329879760742,25.529205322265625,3.6217401027679443,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,39.662906646728516,8.809700012207031,33.04280090332031,25.619672775268555,3.566580057144165,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,40.654380798339844,8.63539981842041,33.11320114135742,25.70152473449707,3.4798500537872314,Cape Elizabeth,47.3531,124.4887,42
CE042_20071012T113752_binned.nc,CE042,20071012T113752,2007-10-12T18:37:52Z,41.64584732055664,8.557499885559082,33.13019943237305,25.72669792175293,3.436539888381958,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,2.974985122680664,11.994099617004395,29.579099655151367,22.38941764831543,7.019199848175049,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,3.966637134552002,11.642900466918945,30.05590057373047,22.821914672851562,6.98799991607666,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,4.958284378051758,11.443099975585938,30.427799224853516,23.145902633666992,6.6778998374938965,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,5.949926853179932,11.199000358581543,30.795000076293945,23.473896026611328,6.402900218963623,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,6.941564559936523,11.04580020904541,31.006799697875977,23.665138244628906,6.097400188446045,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,7.933197498321533,10.830599784851074,31.26219940185547,23.900848388671875,5.945199966430664,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,8.924825668334961,10.557600021362305,31.593000411987305,24.204837799072266,5.9253997802734375,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,9.916448593139648,10.363300323486328,31.795700073242188,24.395465850830078,5.917200088500977,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,10.908066749572754,10.247599601745605,31.8843994140625,24.48394012451172,5.9019999504089355,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,11.899680137634277,10.208900451660156,31.90369987487793,24.50543212890625,5.873000144958496,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,12.891288757324219,10.183699607849121,31.916400909423828,24.5195255279541,5.758200168609619,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,13.882893562316895,10.15820026397705,31.932100296020508,24.536001205444336,5.4145002365112305,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,14.874492645263672,10.099499702453613,31.97800064086914,24.58151626586914,5.133500099182129,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,15.866086959838867,9.859600067138672,32.09920120239258,24.715452194213867,5.094399929046631,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,16.857675552368164,9.398099899291992,32.23860168457031,24.898502349853516,5.009799957275391,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,17.849260330200195,9.11240005493164,32.324501037597656,25.010530471801758,4.467299938201904,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,18.84084129333496,8.983799934387207,32.40629959106445,25.094463348388672,3.5179998874664307,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,19.832416534423828,8.748700141906738,32.58580017089844,25.27103614807129,3.154599905014038,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,20.823986053466797,8.352399826049805,32.84410095214844,25.53306770324707,3.305000066757202,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,21.8155517578125,8.154999732971191,32.848201751708984,25.565410614013672,2.8643999099731445,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,22.807111740112305,8.167900085449219,32.88029861450195,25.58869743347168,2.200500011444092,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,23.798667907714844,7.774199962615967,33.13629913330078,25.846698760986328,2.08489990234375,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,24.790218353271484,7.648900032043457,33.212100982666016,25.924095153808594,1.9290000200271606,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,25.78176498413086,7.5447001457214355,33.31380081176758,26.018754959106445,1.8854999542236328,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,26.773305892944336,7.499000072479248,33.38249969482422,26.07918930053711,1.8932000398635864,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,27.764842987060547,7.485400199890137,33.404701232910156,26.098546981811523,1.9098000526428223,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,28.75637435913086,7.4745001792907715,33.42110061645508,26.112966537475586,1.916599988937378,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,29.747901916503906,7.434100151062012,33.46440124511719,26.152673721313477,1.8833999633789062,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,30.739423751831055,7.388700008392334,33.52399826049805,26.20591163635254,1.8456000089645386,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,31.730939865112305,7.360499858856201,33.5640983581543,26.241403579711914,1.7646000385284424,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,32.72245407104492,7.344299793243408,33.58760070800781,26.262161254882812,1.6741000413894653,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,33.71396255493164,7.331900119781494,33.609500885009766,26.281131744384766,1.5670000314712524,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,34.70546340942383,7.326000213623047,33.62739944458008,26.296049118041992,1.5397000312805176,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,35.69696044921875,7.320300102233887,33.644100189208984,26.309993743896484,1.5405000448226929,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,36.688453674316406,7.315100193023682,33.65290069580078,26.31765365600586,1.5515999794006348,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,37.6799430847168,7.309599876403809,33.6614990234375,26.325199127197266,1.5398999452590942,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,38.67142868041992,7.30620002746582,33.6692008972168,26.331743240356445,1.5191999673843384,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,39.662906646728516,7.302599906921387,33.67649841308594,26.338001251220703,1.5048999786376953,Cape Elizabeth,47.3531,124.4887,42
CE042_20080612T153336_binned.nc,CE042,20080612T153336,2008-06-12T22:33:36Z,40.654380798339844,7.301199913024902,33.68009948730469,26.341047286987305,1.49590003490448,Cape Elizabeth,47.3531,124.4887,42
CE042_20080715T115143_binned.nc,CE042,20080715T115143,2008-07-15T18:51:43Z,0.9916664958000183,9.374500274658203,33.41569900512695,25.822399139404297,4.600399971008301,Cape Elizabeth,47.3531,124.4887,42
CE042_20080715T115143_binned.nc,CE042,20080715T115143,2008-07-15T18:51:43Z,1.9833282232284546,9.321399688720703,33.58409881591797,25.962610244750977,4.575099945068359,Cape Elizabeth,47.3531,124.4887,42
CE042_20080715T115143_binned.nc,CE042,20080715T115143,2008-07-15T18:51:43Z,2.974985122680664,9.256500244140625,33.60580062866211,25.989988327026367,4.5447001457214355,Cape Elizabeth,47.3531,124.4887,42
CE042_20080715T115143_binned.nc,CE042,20080715T115143,2008-07-15T18:51:43Z,3.966637134552002,9.159899711608887,33.601898193359375,26.00234603881836,4.498899936676025,Cape Elizabeth,47.3531,124.4887,42
CE042_20080715T115143_binned.nc,CE042,20080715T115143,2008-07-15T18:51:43Z,4.958284378051758,9.079700469970703,33.61090087890625,26.022106170654297,4.497200012207031,Cape Elizabeth,47.3531,124.4887,42
CE042_20080715T115143_binned.nc,CE042,20080715T115143,2008-07-15T18:51:43Z,5.949926853179932,9.025699615478516,33.58259963989258,26.008480072021484,4.48330020904541,Cape Elizabeth,47.3531,124.4887,42
CE042_20080715T115143_binned.nc,CE042,20080715T115143,2008-07-15T18:51:43Z,6.941564559936523,8.99779987335205,33.58409881591797,26.014041900634766,4.476600170135498,Cape Elizabeth,47.3531,124.4887,42
