time,pres,depth,cond,sal,temp,dens,oxy_mg
26-Aug-2022 19:00:26,43.425,43.057,3.442373,33.4389,7.6068,26.1053,2.79776
26-Aug-2022 19:10:27,43.297,42.93,3.442444,33.4413,7.6052,26.1074,2.79665
26-Aug-2022 19:20:26,43.464,43.095,3.442611,33.4443,7.6038,26.11,2.78575
26-Aug-2022 19:30:27,43.607,43.237,3.442653,33.4443,7.6042,26.11,2.7783
26-Aug-2022 19:40:27,43.706,43.336,3.443047,33.4517,7.6009,26.1162,2.77295
26-Aug-2022 19:50:26,43.771,43.4,3.444013,33.4704,7.5923,26.1321,2.71764
26-Aug-2022 20:00:27,43.623,43.253,3.445177,33.4928,7.5821,26.1512,2.68275
26-Aug-2022 20:10:26,43.673,43.303,3.446036,33.5098,7.5741,26.1657,2.65244
26-Aug-2022 20:20:27,43.682,43.312,3.446758,33.5227,7.5688,26.1766,2.59998
26-Aug-2022 20:30:26,43.835,43.463,3.447015,33.5271,7.5671,26.1803,2.58639
26-Aug-2022 20:40:27,43.687,43.317,3.44683,33.5239,7.5684,26.1776,2.59824
26-Aug-2022 20:50:26,43.618,43.248,3.447277,33.5322,7.5649,26.1846,2.57074
26-Aug-2022 21:00:27,43.616,43.246,3.447552,33.5366,7.5633,26.1884,2.54945
26-Aug-2022 21:10:27,43.683,43.313,3.447283,33.5311,7.566,26.1836,2.56251
26-Aug-2022 21:20:26,43.797,43.425,3.447271,33.5304,7.5666,26.183,2.55698
26-Aug-2022 21:30:27,43.51,43.141,3.44705,33.5264,7.5684,26.1796,2.58234
26-Aug-2022 21:40:26,43.556,43.186,3.446913,33.5242,7.5691,26.1777,2.60366
26-Aug-2022 21:50:27,43.665,43.295,3.446662,33.5186,7.572,26.1729,2.60845
26-Aug-2022 22:00:26,43.379,43.011,3.446549,33.5162,7.5733,26.1709,2.60453
26-Aug-2022 22:10:27,43.37,43.002,3.446483,33.5141,7.5749,26.1689,2.62562
26-Aug-2022 22:20:26,43.391,43.023,3.445463,33.4939,7.5843,26.1518,2.67161
26-Aug-2022 22:30:27,43.33,42.962,3.444574,33.4778,7.5911,26.1381,2.70077
26-Aug-2022 22:40:27,43.152,42.786,3.444759,33.4803,7.5907,26.1401,2.6997
26-Aug-2022 22:50:26,43.045,42.679,3.444502,33.4754,7.5929,26.136,2.69296
26-Aug-2022 23:00:27,42.977,42.612,3.4439,33.4646,7.5975,26.1268,2.70907
26-Aug-2022 23:10:26,43.071,42.705,3.442856,33.4456,7.6054,26.1108,2.78468
26-Aug-2022 23:20:27,42.959,42.594,3.442742,33.4434,7.6065,26.1089,2.81092
26-Aug-2022 23:30:26,42.795,42.432,3.442689,33.4426,7.6068,26.1082,2.81161
26-Aug-2022 23:40:27,42.82,42.456,3.442575,33.4403,7.6079,26.1063,2.82316
26-Aug-2022 23:50:26,42.589,42.228,3.442504,33.4389,7.6087,26.105,2.82474
27-Aug-2022 00:00:27,42.514,42.153,3.442349,33.436,7.61,26.1026,2.84521
27-Aug-2022 00:10:27,42.412,42.052,3.44214,33.4323,7.6116,26.0994,2.86386
27-Aug-2022 00:20:26,42.55,42.189,3.442134,33.4317,7.612,26.0989,2.86497
27-Aug-2022 00:30:27,42.484,42.124,3.441895,33.4273,7.6139,26.0952,2.88717
27-Aug-2022 00:40:26,42.335,41.976,3.44183,33.426,7.6146,26.0941,2.89452
27-Aug-2022 00:50:27,42.2,41.842,3.441567,33.4212,7.6168,26.09,2.91666
27-Aug-2022 01:00:26,42.178,41.82,3.441329,33.4168,7.6187,26.0863,2.93792
27-Aug-2022 01:10:27,42.302,41.944,3.441227,33.4145,7.6198,26.0843,2.95231
27-Aug-2022 01:20:26,42.171,41.813,3.441156,33.4132,7.6205,26.0831,2.95883
27-Aug-2022 01:30:27,42.106,41.749,3.440714,33.405,7.6242,26.0761,3.0041
27-Aug-2022 01:40:27,42.105,41.748,3.440243,33.3963,7.6279,26.0688,3.04316
27-Aug-2022 01:50:26,42.172,41.814,3.439725,33.3851,7.6336,26.0592,3.09808
27-Aug-2022 02:00:27,42.173,41.815,3.439218,33.3734,7.6401,26.0491,3.1439
27-Aug-2022 02:10:26,42.092,41.735,3.438788,33.3649,7.6443,26.0418,3.18201
27-Aug-2022 02:20:27,42.239,41.881,3.43858,33.3633,7.6435,26.0407,3.19097
27-Aug-2022 02:30:26,42.42,42.061,3.438294,33.3566,7.6472,26.0348,3.22356
27-Aug-2022 02:40:27,42.382,42.023,3.438097,33.3533,7.6485,26.0321,3.23871
27-Aug-2022 02:50:26,42.388,42.029,3.43799,33.347,7.6538,26.0264,3.25718
27-Aug-2022 03:00:27,42.441,42.081,3.43793,33.3395,7.6609,26.0195,3.28075
27-Aug-2022 03:10:27,42.515,42.154,3.437858,33.337,7.6627,26.0172,3.29072
27-Aug-2022 03:20:26,42.544,42.183,3.437727,33.3356,7.6626,26.0162,3.30258
27-Aug-2022 03:30:27,42.543,42.182,3.437703,33.3373,7.6606,26.0178,3.28761
27-Aug-2022 03:40:26,42.663,42.301,3.438276,33.3408,7.6633,26.0202,3.23424
27-Aug-2022 03:50:27,42.795,42.432,3.439104,33.3451,7.6681,26.0229,3.16844
27-Aug-2022 04:00:26,42.788,42.425,3.440219,33.3512,7.6742,26.0268,3.07882
27-Aug-2022 04:10:27,42.918,42.554,3.44162,33.3602,7.6806,26.0329,2.97456
27-Aug-2022 04:20:26,42.852,42.488,3.443159,33.3693,7.6883,26.039,2.85666
27-Aug-2022 04:30:27,42.984,42.619,3.443201,33.3704,7.6876,26.0399,2.85779
27-Aug-2022 04:40:27,43.101,42.736,3.443636,33.3733,7.6895,26.0419,2.82097
27-Aug-2022 04:50:26,43.204,42.838,3.44332,33.3715,7.6878,26.0408,2.83373
27-Aug-2022 05:00:27,43.356,42.989,3.444191,33.3779,7.6907,26.0454,2.78228
27-Aug-2022 05:10:26,43.258,42.891,3.445014,33.3833,7.6944,26.0491,2.71828
27-Aug-2022 05:20:27,43.409,43.041,3.444615,33.3784,7.695,26.0452,2.76487
27-Aug-2022 05:30:26,43.46,43.092,3.444615,33.3794,7.6939,26.0461,2.74973
27-Aug-2022 05:40:27,43.448,43.08,3.444137,33.3792,7.6887,26.0467,2.77237
27-Aug-2022 05:50:26,43.503,43.134,3.443768,33.3765,7.6874,26.0448,2.79468
27-Aug-2022 06:00:27,43.742,43.371,3.445803,33.4901,7.5919,26.1477,2.58437
27-Aug-2022 06:10:27,43.618,43.248,3.446489,33.507,7.5821,26.1624,2.50419
27-Aug-2022 06:20:26,43.85,43.478,3.446949,33.5207,7.573,26.1744,2.42126
27-Aug-2022 06:30:27,43.837,43.465,3.447271,33.5288,7.5681,26.1815,2.37977
27-Aug-2022 06:40:26,43.956,43.583,3.447576,33.5381,7.5619,26.1897,2.31649
27-Aug-2022 06:50:27,44.029,43.655,3.447767,33.5417,7.5603,26.1927,2.30031
27-Aug-2022 07:00:26,44.023,43.65,3.448023,33.5494,7.5552,26.1995,2.23915
27-Aug-2022 07:10:27,44.027,43.653,3.448262,33.5554,7.5516,26.2048,2.20244
27-Aug-2022 07:20:26,44.052,43.678,3.448429,33.5599,7.5489,26.2087,2.17054
27-Aug-2022 07:30:27,44.189,43.814,3.448561,33.5629,7.5471,26.2113,2.15888
27-Aug-2022 07:40:27,43.999,43.626,3.448716,33.5677,7.544,26.2155,2.12625
27-Aug-2022 07:50:26,44.096,43.722,3.448829,33.57,7.5428,26.2175,2.11572
27-Aug-2022 08:00:27,43.946,43.574,3.448901,33.5716,7.5421,26.2188,2.11197
27-Aug-2022 08:10:26,44.154,43.779,3.449056,33.5745,7.5407,26.2213,2.09528
27-Aug-2022 08:20:27,43.968,43.595,3.449068,33.5748,7.5406,26.2215,2.10775
27-Aug-2022 08:30:26,43.983,43.61,3.449217,33.5791,7.5378,26.2254,2.06897
27-Aug-2022 08:40:27,43.724,43.353,3.449318,33.5806,7.5375,26.2266,2.07311
27-Aug-2022 08:50:26,43.877,43.505,3.449336,33.5798,7.5385,26.2258,2.098
27-Aug-2022 09:00:27,43.913,43.54,3.44936,33.5794,7.5391,26.2254,2.10368
27-Aug-2022 09:10:27,43.817,43.446,3.44939,33.5796,7.5394,26.2255,2.10825
27-Aug-2022 09:20:26,43.653,43.282,3.44933,33.5793,7.5391,26.2253,2.07953
27-Aug-2022 09:30:27,43.552,43.183,3.449408,33.5791,7.5402,26.225,2.11837
27-Aug-2022 09:40:26,43.54,43.171,3.44948,33.5815,7.5385,26.2271,2.09335
27-Aug-2022 09:50:27,43.571,43.201,3.44948,33.5819,7.538,26.2276,2.07437
27-Aug-2022 10:00:26,43.54,43.171,3.449408,33.5795,7.5397,26.2254,2.09437
27-Aug-2022 10:10:27,43.244,42.878,3.449384,33.5785,7.5406,26.2245,2.10952
27-Aug-2022 10:20:26,43.231,42.865,3.449288,33.5763,7.5419,26.2226,2.12187
27-Aug-2022 10:30:27,43.078,42.712,3.449205,33.5743,7.5431,26.2208,2.13536
27-Aug-2022 10:40:27,43.012,42.647,3.449211,33.5735,7.544,26.22,2.14798
27-Aug-2022 10:50:26,42.794,42.431,3.449121,33.5709,7.5458,26.2177,2.17329
27-Aug-2022 11:00:27,42.726,42.363,3.449055,33.5683,7.5478,26.2155,2.19366
27-Aug-2022 11:10:26,42.626,42.265,3.448882,33.5645,7.5498,26.2122,2.21
27-Aug-2022 11:20:27,42.679,42.317,3.448811,33.5626,7.551,26.2104,2.2238
27-Aug-2022 11:30:26,42.575,42.214,3.448751,33.5603,7.5528,26.2084,2.25637
27-Aug-2022 11:40:27,42.477,42.116,3.448709,33.5588,7.5538,26.2071,2.26919
27-Aug-2022 11:50:26,42.309,41.95,3.448554,33.5553,7.5559,26.204,2.29132
27-Aug-2022 12:00:27,42.303,41.944,3.448351,33.5506,7.5585,26.2,2.31953
27-Aug-2022 12:10:27,42.251,41.893,3.44822,33.547,7.5607,26.1968,2.33495
27-Aug-2022 12:20:26,41.863,41.508,3.448005,33.5429,7.5627,26.1934,2.3628
27-Aug-2022 12:30:27,41.796,41.442,3.447861,33.5397,7.5645,26.1906,2.37419
27-Aug-2022 12:40:26,41.739,41.385,3.447676,33.5349,7.5674,26.1864,2.39921
27-Aug-2022 12:50:27,41.578,41.225,3.447485,33.5302,7.5702,26.1823,2.42848
27-Aug-2022 13:00:26,41.603,41.25,3.447396,33.5271,7.5724,26.1795,2.44421
27-Aug-2022 13:10:27,41.575,41.222,3.447055,33.5186,7.5774,26.1721,2.4897
27-Aug-2022 13:20:26,41.356,41.005,3.446924,33.5152,7.5797,26.1691,2.50904
27-Aug-2022 13:30:27,41.172,40.823,3.446685,33.5093,7.5832,26.164,2.53512
27-Aug-2022 13:40:27,41.31,40.96,3.445856,33.4888,7.595,26.1462,2.62929
27-Aug-2022 13:50:26,41.395,41.044,3.444967,33.4673,7.6074,26.1275,2.71907
27-Aug-2022 14:00:27,41.368,41.017,3.443714,33.4412,7.6205,26.1052,2.83544
27-Aug-2022 14:10:26,41.232,40.882,3.443153,33.4305,7.6254,26.096,2.89118
27-Aug-2022 14:20:27,41.213,40.864,3.44276,33.4225,7.6293,26.0892,2.93998
27-Aug-2022 14:30:26,41.305,40.955,3.442229,33.41,7.6363,26.0783,2.99104
27-Aug-2022 14:40:27,41.254,40.904,3.441996,33.4048,7.6391,26.0739,3.00922
27-Aug-2022 14:50:26,41.364,41.014,3.442098,33.4078,7.637,26.0766,3.00031
27-Aug-2022 15:00:27,41.293,40.943,3.441954,33.4037,7.6398,26.0729,3.01033
27-Aug-2022 15:10:27,41.332,40.981,3.441924,33.4011,7.6421,26.0706,3.0154
27-Aug-2022 15:20:26,41.412,41.061,3.441775,33.3931,7.6487,26.0633,3.03562
27-Aug-2022 15:30:27,41.323,40.973,3.441793,33.3938,7.6483,26.0639,3.0283
27-Aug-2022 15:40:26,41.56,41.207,3.441835,33.3916,7.6509,26.0618,3.04216
27-Aug-2022 15:50:27,41.383,41.032,3.441817,33.3922,7.6502,26.0624,3.04149
27-Aug-2022 16:00:26,41.748,41.394,3.441799,33.3908,7.6513,26.0611,3.04419
27-Aug-2022 16:10:27,41.748,41.394,3.441895,33.3907,7.6524,26.0609,3.04208
27-Aug-2022 16:20:26,41.885,41.53,3.44174,33.3875,7.6539,26.0582,3.05366
27-Aug-2022 16:30:27,41.897,41.542,3.441877,33.3896,7.6533,26.0599,3.03917
27-Aug-2022 16:40:27,41.902,41.547,3.442211,33.3971,7.6493,26.0664,3.00005
27-Aug-2022 16:50:26,42.022,41.666,3.442426,33.3994,7.6492,26.0682,2.98143
27-Aug-2022 17:00:27,42.073,41.716,3.442497,33.4002,7.6491,26.0689,2.97545
27-Aug-2022 17:10:26,42.127,41.769,3.442485,33.3995,7.6497,26.0682,2.97459
27-Aug-2022 17:20:27,42.411,42.051,3.442527,33.4,7.6495,26.0686,2.96489
27-Aug-2022 17:30:26,42.414,42.054,3.442778,33.4043,7.6478,26.0723,2.92217
27-Aug-2022 17:40:27,42.619,42.257,3.443255,33.4198,7.6369,26.086,2.84537
27-Aug-2022 17:50:26,42.704,42.342,3.443512,33.4295,7.6297,26.0947,2.79455
27-Aug-2022 18:00:27,42.788,42.425,3.443786,33.4384,7.6235,26.1026,2.75252
27-Aug-2022 18:10:27,42.984,42.619,3.443977,33.4437,7.6201,26.1072,2.7202
27-Aug-2022 18:20:26,42.923,42.559,3.444001,33.446,7.6179,26.1093,2.69727
27-Aug-2022 18:30:27,42.891,42.527,3.444681,33.4622,7.6088,26.1233,2.61085
27-Aug-2022 18:40:26,43.173,42.807,3.445039,33.4702,7.6043,26.1302,2.54692
27-Aug-2022 18:50:27,43.245,42.878,3.445129,33.4712,7.6042,26.1311,2.53708
27-Aug-2022 19:00:26,43.153,42.787,3.446793,33.5111,7.5815,26.1657,2.28629
27-Aug-2022 19:10:27,43.287,42.92,3.447319,33.5231,7.5749,26.176,2.20766
27-Aug-2022 19:20:26,43.4,43.032,3.447384,33.5238,7.5748,26.1766,2.19702
27-Aug-2022 19:30:27,43.419,43.051,3.447957,33.539,7.5655,26.1899,2.1102
27-Aug-2022 19:40:27,43.628,43.257,3.448292,33.5477,7.5601,26.1975,2.05865
27-Aug-2022 19:50:26,43.673,43.303,3.448405,33.5505,7.5585,26.2,2.043
27-Aug-2022 20:00:27,43.587,43.217,3.448554,33.5545,7.556,26.2035,2.02082
27-Aug-2022 20:10:26,43.727,43.356,3.44868,33.5587,7.5531,26.2071,1.99613
27-Aug-2022 20:20:27,43.658,43.287,3.44899,33.5649,7.5501,26.2125,1.95024
27-Aug-2022 20:30:26,43.892,43.52,3.449104,33.5678,7.5483,26.215,1.9349
27-Aug-2022 20:40:27,43.743,43.372,3.449372,33.5757,7.5432,26.2219,1.8841
27-Aug-2022 20:50:26,43.695,43.324,3.449366,33.5759,7.543,26.2221,1.88748
27-Aug-2022 21:00:27,43.665,43.295,3.449515,33.5797,7.5406,26.2255,1.85972
27-Aug-2022 21:10:27,43.765,43.394,3.449659,33.5834,7.5384,26.2287,1.8408
27-Aug-2022 21:20:26,43.693,43.322,3.449754,33.5864,7.5364,26.2313,1.82267
27-Aug-2022 21:30:27,43.617,43.247,3.449826,33.5885,7.5351,26.2331,1.81175
27-Aug-2022 21:40:26,43.541,43.171,3.449939,33.5925,7.5322,26.2367,1.79245
27-Aug-2022 21:50:27,43.64,43.27,3.450166,33.599,7.528,26.2424,1.75674
27-Aug-2022 22:00:26,43.558,43.188,3.45025,33.6015,7.5264,26.2446,1.74243
27-Aug-2022 22:10:27,43.366,42.998,3.450262,33.6018,7.5263,26.2448,1.74157
27-Aug-2022 22:20:26,43.531,43.162,3.450327,33.6037,7.525,26.2465,1.72688
27-Aug-2022 22:30:27,43.408,43.04,3.450309,33.6036,7.525,26.2464,1.73386
27-Aug-2022 22:40:27,43.251,42.884,3.450435,33.607,7.523,26.2494,1.71647
27-Aug-2022 22:50:26,43.199,42.833,3.45047,33.6079,7.5224,26.2502,1.70669
27-Aug-2022 23:00:27,43.269,42.902,3.450482,33.6078,7.5227,26.25,1.70413
27-Aug-2022 23:10:26,43.145,42.779,3.450423,33.6069,7.523,26.2493,1.72207
27-Aug-2022 23:20:27,42.964,42.6,3.450411,33.6065,7.5233,26.249,1.72194
27-Aug-2022 23:30:26,42.911,42.547,3.450399,33.6059,7.5238,26.2484,1.72394
27-Aug-2022 23:40:27,42.956,42.591,3.450375,33.6049,7.5247,26.2475,1.73406
27-Aug-2022 23:50:26,42.708,42.346,3.450291,33.6029,7.5259,26.2457,1.74204
28-Aug-2022 00:00:27,42.81,42.447,3.450237,33.6007,7.5275,26.2438,1.7611
28-Aug-2022 00:10:27,42.679,42.317,3.450196,33.5992,7.5286,26.2424,1.77284
28-Aug-2022 00:20:26,42.602,42.24,3.45016,33.5976,7.53,26.241,1.7791
28-Aug-2022 00:30:27,42.519,42.158,3.450082,33.595,7.5318,26.2387,1.79349
28-Aug-2022 00:40:26,42.51,42.15,3.450016,33.5927,7.5335,26.2366,1.80699
28-Aug-2022 00:50:27,42.351,41.992,3.449939,33.5899,7.5355,26.2342,1.83145
28-Aug-2022 01:00:26,42.448,42.088,3.449891,33.588,7.5369,26.2325,1.84668
28-Aug-2022 01:10:27,42.341,41.982,3.449849,33.5866,7.538,26.2312,1.85467
28-Aug-2022 01:20:26,42.336,41.977,3.449807,33.585,7.5392,26.2297,1.87313
28-Aug-2022 01:30:27,42.224,41.866,3.449754,33.5831,7.5406,26.2281,1.88196
28-Aug-2022 01:40:27,42.281,41.922,3.449706,33.5813,7.5419,26.2265,1.89464
28-Aug-2022 01:50:26,42.067,41.71,3.449652,33.5797,7.543,26.225,1.90464
28-Aug-2022 02:00:27,42.035,41.678,3.449574,33.577,7.5449,26.2227,1.91988
28-Aug-2022 02:10:26,41.984,41.628,3.449413,33.5709,7.5495,26.2172,1.96338
28-Aug-2022 02:20:27,41.989,41.633,3.449145,33.5602,7.5575,26.2077,2.01796
28-Aug-2022 02:30:26,41.995,41.638,3.448888,33.5514,7.5638,26.1999,2.04997
28-Aug-2022 02:40:27,42.08,41.723,3.448864,33.5494,7.5655,26.1981,2.06687
28-Aug-2022 02:50:26,42.111,41.754,3.448774,33.5458,7.5683,26.1948,2.10406
28-Aug-2022 03:00:27,42.139,41.782,3.448524,33.5366,7.5749,26.1867,2.14798
28-Aug-2022 03:10:27,42.025,41.668,3.448177,33.5239,7.5843,26.1753,2.21923
28-Aug-2022 03:20:26,42.33,41.971,3.447969,33.5171,7.5888,26.1694,2.24868
28-Aug-2022 03:30:27,42.272,41.914,3.447569,33.501,7.6011,26.1549,2.32045
28-Aug-2022 03:40:26,42.28,41.921,3.447455,33.498,7.603,26.1523,2.33919
28-Aug-2022 03:50:27,42.43,42.071,3.44727,33.4918,7.6073,26.1468,2.36823
28-Aug-2022 04:00:26,42.452,42.092,3.446703,33.4697,7.6238,26.1271,2.46788
28-Aug-2022 04:10:27,42.423,42.063,3.44662,33.4675,7.6252,26.1251,2.49171
28-Aug-2022 04:20:26,42.529,42.168,3.446429,33.4605,7.6302,26.119,2.52182
28-Aug-2022 04:30:27,42.515,42.155,3.446274,33.4552,7.634,26.1142,2.54266
28-Aug-2022 04:40:27,42.687,42.325,3.446387,33.4581,7.6322,26.1168,2.53344
28-Aug-2022 04:50:26,42.828,42.465,3.446733,33.468,7.6257,26.1255,2.47331
28-Aug-2022 05:00:27,42.763,42.4,3.446608,33.4604,7.6322,26.1186,2.49786
28-Aug-2022 05:10:26,42.939,42.575,3.446757,33.4643,7.6298,26.122,2.47795
28-Aug-2022 05:20:27,42.984,42.62,3.447127,33.477,7.6208,26.1332,2.41648
28-Aug-2022 05:30:26,43.026,42.661,3.447109,33.4744,7.6232,26.1309,2.4233
28-Aug-2022 05:40:27,43.224,42.857,3.446948,33.4669,7.6291,26.1242,2.45175
28-Aug-2022 05:50:26,43.281,42.914,3.447085,33.4682,7.6292,26.1252,2.43225
28-Aug-2022 06:00:27,43.282,42.915,3.447467,33.483,7.6182,26.1383,2.33902
28-Aug-2022 06:10:27,43.344,42.976,3.448452,33.5192,7.5916,26.1706,2.14069
28-Aug-2022 06:20:26,43.392,43.024,3.449437,33.5543,7.5662,26.2018,1.94925
28-Aug-2022 06:30:27,43.555,43.186,3.450076,33.5773,7.5495,26.2223,1.82173
28-Aug-2022 06:40:26,43.652,43.282,3.450238,33.5836,7.5447,26.2279,1.78564
28-Aug-2022 06:50:27,43.658,43.287,3.450345,33.5867,7.5427,26.2307,1.76123
28-Aug-2022 07:00:26,43.662,43.292,3.450554,33.5944,7.5371,26.2375,1.72297
28-Aug-2022 07:10:27,43.824,43.452,3.450775,33.6014,7.5323,26.2436,1.68187
28-Aug-2022 07:20:26,43.909,43.537,3.45093,33.6065,7.5287,26.2482,1.65579
28-Aug-2022 07:30:27,43.791,43.419,3.451014,33.6098,7.5262,26.2512,1.6345
28-Aug-2022 07:40:27,43.855,43.482,3.451103,33.6124,7.5245,26.2534,1.61437
28-Aug-2022 07:50:26,44.059,43.685,3.451151,33.6135,7.5238,26.2544,1.60785
28-Aug-2022 08:00:27,44.094,43.72,3.451193,33.6151,7.5227,26.2558,1.59314
28-Aug-2022 08:10:26,43.901,43.528,3.451312,33.6188,7.5203,26.259,1.57438
28-Aug-2022 08:20:27,44.039,43.665,3.451354,33.6214,7.518,26.2614,1.56557
28-Aug-2022 08:30:26,43.927,43.554,3.451444,33.6234,7.517,26.2631,1.54822
28-Aug-2022 08:40:27,43.992,43.619,3.451581,33.6288,7.5129,26.268,1.52088
28-Aug-2022 08:50:26,43.858,43.485,3.451605,33.6298,7.5122,26.2689,1.51577
28-Aug-2022 09:00:27,43.96,43.587,3.451653,33.6306,7.5119,26.2695,1.51031
28-Aug-2022 09:10:27,43.872,43.5,3.451748,33.6346,7.5088,26.2731,1.48866
28-Aug-2022 09:20:26,43.846,43.474,3.451808,33.6362,7.5079,26.2745,1.47717
28-Aug-2022 09:30:27,43.707,43.336,3.451832,33.6372,7.5072,26.2753,1.47112
28-Aug-2022 09:40:26,43.811,43.439,3.451838,33.6373,7.507,26.2755,1.47262
28-Aug-2022 09:50:27,43.634,43.264,3.451844,33.6376,7.5069,26.2757,1.4691
28-Aug-2022 10:00:26,43.694,43.323,3.451957,33.642,7.5037,26.2796,1.45356
28-Aug-2022 10:10:27,43.525,43.156,3.451993,33.6431,7.503,26.2806,1.44259
28-Aug-2022 10:20:26,43.553,43.184,3.452011,33.6439,7.5024,26.2813,1.44092
28-Aug-2022 10:30:27,43.469,43.1,3.452023,33.6442,7.5022,26.2816,1.44004
28-Aug-2022 10:40:27,43.31,42.943,3.451999,33.6433,7.5029,26.2808,1.43884
28-Aug-2022 10:50:26,43.397,43.029,3.451975,33.6429,7.503,26.2805,1.44639
28-Aug-2022 11:00:27,43.074,42.709,3.451957,33.6428,7.5031,26.2804,1.44398
28-Aug-2022 11:10:26,42.935,42.571,3.451981,33.6428,7.5035,26.2803,1.44077
28-Aug-2022 11:20:27,42.892,42.528,3.451939,33.6419,7.5039,26.2796,1.4483
28-Aug-2022 11:30:26,42.775,42.412,3.451921,33.6419,7.5038,26.2796,1.4468
28-Aug-2022 11:40:27,42.844,42.48,3.451879,33.6413,7.5039,26.2791,1.45667
28-Aug-2022 11:50:26,42.608,42.247,3.451867,33.6407,7.5045,26.2785,1.45454
28-Aug-2022 12:00:27,42.516,42.155,3.451879,33.641,7.5044,26.2788,1.45974
28-Aug-2022 12:10:27,42.35,41.991,3.451814,33.6406,7.5041,26.2785,1.46028
28-Aug-2022 12:20:26,42.453,42.093,3.451855,33.6409,7.5042,26.2787,1.46319
28-Aug-2022 12:30:27,42.14,41.783,3.451814,33.6412,7.5036,26.279,1.46487
28-Aug-2022 12:40:26,42.055,41.698,3.451802,33.6411,7.5037,26.2789,1.46398
28-Aug-2022 12:50:27,41.94,41.584,3.451825,33.6412,7.5039,26.2789,1.46163
28-Aug-2022 13:00:26,41.876,41.521,3.451742,33.6406,7.5036,26.2785,1.47642
28-Aug-2022 13:10:27,41.768,41.414,3.451766,33.6408,7.5037,26.2787,1.47662
28-Aug-2022 13:20:26,41.542,41.189,3.451742,33.6407,7.5036,26.2786,1.47831
28-Aug-2022 13:30:27,41.586,41.234,3.451748,33.6405,7.5038,26.2785,1.47686
28-Aug-2022 13:40:27,41.717,41.363,3.451694,33.6396,7.5042,26.2776,1.48905
28-Aug-2022 13:50:26,41.41,41.059,3.451616,33.6382,7.5049,26.2765,1.50631
28-Aug-2022 14:00:27,41.395,41.044,3.451604,33.6379,7.5051,26.2762,1.51579
28-Aug-2022 14:10:26,41.402,41.05,3.451616,33.6379,7.5052,26.2761,1.52327
28-Aug-2022 14:20:27,41.224,40.875,3.451556,33.6358,7.5068,26.2743,1.55068
28-Aug-2022 14:30:26,41.282,40.932,3.451461,33.6318,7.5098,26.2707,1.59916
28-Aug-2022 14:40:27,41.288,40.938,3.45133,33.626,7.5143,26.2655,1.67529
28-Aug-2022 14:50:26,41.296,40.945,3.451144,33.6173,7.5213,26.2577,1.84331
28-Aug-2022 15:00:27,41.339,40.989,3.451007,33.6137,7.5234,26.2546,1.83215
28-Aug-2022 15:10:27,41.249,40.899,3.450529,33.598,7.5343,26.2407,1.98126
28-Aug-2022 15:20:26,41.324,40.973,3.450177,33.5873,7.5414,26.2312,2.05226
28-Aug-2022 15:30:27,41.423,41.071,3.449574,33.57,7.5525,26.2161,2.14662
28-Aug-2022 15:40:26,41.386,41.035,3.449467,33.5671,7.5543,26.2135,2.15282
28-Aug-2022 15:50:27,41.354,41.003,3.449389,33.5646,7.5561,26.2113,2.19441
28-Aug-2022 16:00:26,41.574,41.221,3.449091,33.5555,7.562,26.2033,2.23464
28-Aug-2022 16:10:27,41.678,41.324,3.448995,33.5527,7.5638,26.2009,2.23908
28-Aug-2022 16:20:26,41.72,41.366,3.448894,33.5497,7.5657,26.1983,2.25609
28-Aug-2022 16:30:27,41.689,41.336,3.448918,33.5502,7.5655,26.1987,2.25486
28-Aug-2022 16:40:27,41.86,41.505,3.448673,33.5432,7.57,26.1925,2.30282
28-Aug-2022 16:50:26,41.81,41.455,3.448673,33.5426,7.5706,26.1919,2.31415
28-Aug-2022 17:00:27,41.873,41.517,3.448339,33.5327,7.577,26.1833,2.36543
28-Aug-2022 17:10:26,42.092,41.735,3.448369,33.5331,7.5769,26.1836,2.35661
28-Aug-2022 17:20:27,42.136,41.778,3.448148,33.5272,7.5805,26.1784,2.37709
28-Aug-2022 17:30:26,42.131,41.774,3.448321,33.5318,7.5777,26.1825,2.35655
28-Aug-2022 17:40:27,42.33,41.971,3.448327,33.532,7.5774,26.1827,2.34629
28-Aug-2022 17:50:26,42.274,41.915,3.448339,33.532,7.5776,26.1827,2.34197
28-Aug-2022 18:00:27,42.525,42.164,3.448315,33.5315,7.5777,26.1822,2.33975
28-Aug-2022 18:10:27,42.611,42.249,3.448416,33.5333,7.577,26.1837,2.32475
28-Aug-2022 18:20:26,42.735,42.373,3.448673,33.5406,7.5722,26.1902,2.28159
28-Aug-2022 18:30:27,42.774,42.411,3.449276,33.56,7.5588,26.2074,2.15109
28-Aug-2022 18:40:26,42.894,42.53,3.449813,33.5766,7.5476,26.222,2.02433
28-Aug-2022 18:50:27,42.998,42.633,3.449963,33.5825,7.5431,26.2273,1.97059
28-Aug-2022 19:00:26,43.017,42.652,3.449957,33.5838,7.5417,26.2285,1.95147
28-Aug-2022 19:10:27,43.055,42.689,3.449969,33.5841,7.5415,26.2287,1.93941
28-Aug-2022 19:20:26,43.243,42.877,3.450058,33.5874,7.539,26.2317,1.90715
28-Aug-2022 19:30:27,43.302,42.935,3.450285,33.5958,7.5328,26.2392,1.84203
28-Aug-2022 19:40:27,43.397,43.029,3.450447,33.5997,7.5305,26.2426,1.80733
